index,lightness,width,species
0,2.834754098,21.08714286,0
1,3.329180328,18.87714286,0
2,3.690491803,19.82428571,0
3,4.812459016,17.76,0
4,4.812459016,16.49714286,0
5,4.926557377,16.18142857,0
6,1.256393443,15.55,0
7,1.636721311,20.14,0
8,1.998032787,19.97,0
9,2.872786885,18.24571429,0
10,3.234098361,18.70714286,0
11,3.861639344,19.19285714,0
12,2.093114754,17.39571429,0
13,2.093114754,15.96285714,0
14,2.701639344,17.39571429,0
15,2.834754098,18.97428571,0
16,2.834754098,16.27857143,0
17,2.093114754,20.67428571,0
18,2.207213115,19.24142857,0
19,2.340327869,18.29428571,0
20,3.081967213,20.50428571,0
21,0.8,20.67428571,0
22,1.46557377,14.7,0
23,1.598688525,21.13571429,0
24,3.329180328,19.60571429,0
25,3.443278689,18.02714286,0
26,3.576393443,17.22571429,0
27,3.78557377,16.54571429,0
28,3.899672131,18.44,0
29,4.146885246,17.66285714,0
30,4.146885246,17.34714286,0
31,4.77442623,17.03142857,0
32,6.6,16.08428571,0
33,1.256393443,21.5,0
34,3.481311475,14.99142857,0
35,4.146885246,18.70714286,0
36,3.61442623,15.28285714,0
37,1.332459016,21.08714286,0
38,1.46557377,16.49714286,0
39,0.933114754,18.65857143,0
40,1.636721311,19.38714286,0
41,2.055081967,18.51285714,0
42,2.055081967,16.76428571,0
43,2.663606557,19.46,0
44,2.872786885,19.70285714,0
45,2.986885246,16.76428571,0
46,3.12,17.80857143,0
47,3.12,16.91,0
48,3.234098361,15.64714286,0
49,3.367213115,16.86142857,0
50,3.405245902,20.23714286,0
51,3.975737705,16.23,0
52,4.470163934,16.54571429,0
53,4.603278689,15.18571429,0
54,4.717377049,18.12428571,0
55,5.097704918,14.7,0
56,5.268852459,15.04,0
57,5.592131148,15.64714286,0
58,6.010491803,18.82857143,0
59,6.333770492,16.66714286,0
60,4.432131148,20.33428571,0
61,4.717377049,19.21714286,0
62,2.663606557,20.28571429,0
63,5.135737705,19.65428571,0
64,3.405245902,17.08,0
65,2.587540984,15.30714286,0
66,3.576393443,16.25428571,0
67,4.070819672,17.20142857,0
68,4.565245902,15.76857143,0
74,5.74,17.5519573,1
75,6.469677419,20.89145907,1
76,6.581935484,17.69928826,1
77,7.068387097,18.82882562,1
78,7.199354839,18.97615658,1
79,7.929032258,19.1480427,1
80,8.284516129,19.78647687,1
81,8.284516129,17.5519573,1
82,8.284516129,15.95587189,1
83,8.770967742,14.99822064,1
84,5.16,18.7797153,1
85,7.723225806,17.50284698,1
86,7.835483871,19.56548043,1
87,8.078709677,19.09893238,1
88,8.078709677,18.46049822,1
89,7.798064516,17.9202847,1
90,8.284516129,19.51637011,1
91,7.068387097,16.96263345,1
92,7.274193548,18.01850534,1
93,4,17.69928826,1
94,6.787741935,19.66370107,1
95,6.993548387,21.52989324,1
96,7.610967742,16.32419929,1
97,8.003870968,16.79074733,1
98,8.13483871,20.62135231,1
99,4.636129032,18.75516014,1
100,4.972903226,16.86441281,1
101,5.16,19.98291815,1
102,5.646451613,18.87793594,1
103,5.945806452,19.41814947,1
104,6.39483871,21.8,1
105,6.638064516,15.95587189,1
106,6.787741935,18.2886121,1
107,6.918709677,19.09893238,1
108,6.993548387,20.15480427,1
109,7.068387097,19.39359431,1
110,7.068387097,18.43594306,1
111,7.236774194,17.5519573,1
112,7.367741935,20.42491103,1
113,7.592258065,18.23950178,1
114,7.723225806,18.55871886,1
115,7.760645161,21.33345196,1
116,8.452903226,18.23950178,1
117,9.538064516,20.30213523,1
118,4.767096774,19.98291815,1
119,5.571612903,20.71957295,1
120,6.058064516,18.19039146,1
121,6.095483871,20.64590747,1
122,6.338709677,18.87793594,1
123,7.274193548,20.89145907,1
124,7.311612903,14.9,1
125,7.517419355,19.46725979,1
